seller_id,seller_order_count,seller_revenue
24c1de8d9551c0b4fbc53317d53efda8,1,412.11999893188477
2528513dd95219a6013d4d05176e391a,161,36438.750010699034
2528744c5ef5d955adc318720a94d2e7,5,6508.700002670288
252e76235acb79183cfca6e34f13337d,3,321.7700004577637
253c025bab43881055aeecde5e2d8b77,2,124.32999992370605
253f95b3a0e6983ae18aed49fbc2b845,5,890.9399843215942
257e61d3251fb5efb9daadddbc2cf7ca,12,8806.17999458313
258447aad3f7b01e2643c89f64dc5647,1,71.45000076293945
259f7b5e6e482c230e5bfaa670b6bb8f,138,11265.250167369843
25be943a321c8938947bdaabca979a90,5,907.5499973297119
25c5c91f63607446a97b143d2d535d31,158,61679.32948860526
25cf099de44674fde97473224f9d59ab,50,2359.550006389618
25debeafbce801fdd479539350185eee,6,402.8500051498413
25e47381a6c510ddeb36084e33b89f0c,16,1571.710021018982
25e6ffe976bd75618accfe16cefcbd0d,108,13396.85001373291
262237171f48e85819065498cac80d7b,4,749.0000133514404
2646baaf662d4d92ac48f047e35db92d,15,1549.39000082016
26562f211dd1364af2a8596dc945e8ae,2,115.1100001335144
265fdc289dffa9f1ad801c74f7d0de47,1,546.5499992370605
26785a546900236d66f2e4197c211158,15,1244.6500144004822
269c5fc9fcadee614364c3620c30a1f9,3,254.71999835968018
269cff2d3c8d205c11f37a52402ea93b,4,1415.0000133514404
26af45f5dfd967225a832838aa4e24a3,10,771.6100158691406
26b482dccfa29bd2e40703ba45523702,3,412.4099922180176
26bad72add1f86e08a776ce4ffdaf1ca,7,745.919997215271
26d6bbee02420494d471c9f6436929c0,12,681.700008392334
26d8a1c7c75d513045798992ead43aa2,36,8945.780055046082
26e13b6ff5b641b329e5524241ee2c93,4,189.67999839782715
26e2c91ef821e1ff8985f408788fe35b,12,1923.8699970245361
26e2e5033827d2ba53929f43e03d8ffe,1,154.7800054550171
26f6b7ab07be3e9e69ce82a6552efc19,2,80.74999904632568
270297ead4c65a6cd2593960d2af6b21,18,9968.500010490417
270572bb714b00531be85e16e1550f26,1,111.7599983215332
2709af9587499e95e803a6498a5a56e9,26,1859.0199910402298
270d3ef21830ad0ecf3a6c53d08a533a,6,743.6699962615967
271b8923c6a549e02d3c9fd1f8c0422b,1,118.59000205993652
271c58a1d139c45eaf3316107c6d3a3b,29,4568.709969520569
272f092de69afedd4d2969440b37f18f,26,2471.34002327919
2745f798279e0ed033addcc1474776d7,32,4364.990000247955
276677b5d08786d5dce7c2149dcce48b,33,4320.640008926392
278b6e0b20c4f61fefaa0577943d7a35,1,1152.620002746582
27a56ff04b34c2ba34ce6ba4d3b9d616,8,452.2700128555298
282c7480173bb9c01dd41cc739fec010,5,4466.310129165649
282f23a9769b2690c5dda22e316f9941,99,8386.960020542145
28405831a29823802aa22c084cfd0649,7,333.1800003051758
28872dc528e978a639754bc8c2ce5a4c,1,1038.9000244140625
289cdb325fb7e7f891c38608bf9e0962,110,15639.290112495422
28a26ebce31d5918b181ede016fd693b,1,47.03999900817871
28c7d8743fbc8679f484868cc0fcaefb,3,270.35999965667725
28d162ab86bb49d719c32f0ee6186eaa,1,127.19999694824219
28ea411b354f14b1a494be4e79f0ce02,6,896.9300003051758
28f10b1c5e5abb9d4857745bede6147c,28,1185.4199976921082
28fb0829fd777877cdc350d25cb5bd5b,4,569.2599983215332
293dee954235e4e4e43f129313625ebe,8,2019.2199726104736
2953ce3a88f5e3c3b696d77fc9e4c8eb,14,631.3200011253357
296729ffb9b684050dd24836dac4494a,2,149.61000061035156
297d5eccd19fa9a83b2630071ff105e4,8,976.7299909591675
299c89a525fee36c567f4fe72f038100,2,757.75
29c322e3f09f886f8bacbe91dfbd979e,1,105.56999969482422
29e6e05b65f93bc224c644319dc52ecf,4,558.920000076294
29fe9f200d3fa0c668d2aa1ec7e08dfb,5,514.1600017547607
2a1348e9addc1af5aaa619b1a3679d6b,52,3631.399993658066
2a167ca73899c85001a837d8fb4962f6,2,4197.619998931885
2a261b5b644fa05f4f2700eb93544f2c,51,7396.729996681213
2a50b7ee5aebecc6fd0ff9784a4747d6,1,264.24000549316406
2a5b78b41cd05baeac8df54c6606b92c,49,20132.830174446106
2a61c271b1ac763450d846849783e922,18,2013.1299781799316
2a6fbeaa7ab9e5d59a35841a8da71ce4,30,2265.2800216674805
2a73cba571d90c694b7caca072ccf6ce,1,381.4799995422363
2a7c6c0b0d5efde2bf75ec1e1cec2d41,3,192.04000282287598
2a7dc43cecabf23403078e2188437d1d,52,5629.619951248169
2a84855fd20af891be03bc5924d2b453,164,19270.61010169983
2aa3443d7bf9d9bb11133f420d75e083,10,781.1200103759766
2aafae69bf4c41fbd94053d9413e87ee,2,123.86999988555908
2addf05f476d0637864454e93ba673d5,12,4877.6399965286255
2b03ac196f5ed62ac483960fe0fa3b65,7,935.1899871826172
2b1a40c1daabc6ca280c4b815c101841,23,14634.880052566528
2b2fed75b8e5ea3a052fc4c0825da485,3,570.8300016019493
2b3b9ce054da76a7428df143a567b156,5,363.27999925613403
2b3e4a2a3ea8e01938cabda2a3e5cc79,52,24535.099862530828
2b402d5dc42554061f8ea98d1916f148,1,363.7900161743164
2b5ed0c9139dae8883a200dfcb272ece,4,144.74999904632568
2ba91c7ad80ff88b23b7db823b43c233,6,840.3299994468689
2bd05d410a8fd26dc4184a15f4f2f588,6,1515.269995689392
2bdb95a56a36ebbc6640337ac5eac174,1,107.9000015258789
2be17df1c49978426251562096c3cc09,16,2477.5499391555786
2bf28e311bba65237358230cabac3f15,7,477.87999725341797
2bf6a2c1e71bbd29a4ad64e6d3c3629f,30,51629.49026012421
2c00c85d30361cd2ced2969cffbbffa3,1,57.50999927520752
2c2c9832d1bb38c5b0034a3b47d313ee,1,68.35000228881836
2c3d56f92f360fb89d849b84e8f50eae,8,590.4400053024292
2c43fb513632d29b3b58df74816f1b06,3,930.170000076294
2c4c47cb51acd5ea5db5e0ae0e26542a,12,2917.369981765747
2c538755f1ca9540af144f266e70df6c,1,359.90999031066895
2c54051840f19eca309a5423cf22df36,2,52.27000141143799
2c9005d8043aff18b8557ffb7b13cda4,1,129.64000129699707
2c9e548be18521d1c43cde1c582c6de8,126,8603.050094604492
2cb4700db635baa1c0d4f90ed27b6669,2,228.72000312805176
2cb6eb1b7185064167657fa09f541105,6,1382.6800146102905
2cb98e27ce1c18abdb42209b34c382a7,1,119.70000076293945
2d20f1cd18725c91147da0791d498022,1,119.69000244140625
2d22fc3089eb907b29ebff50581fb472,3,377.39000511169434
2d2322d842118867781fc737e96d59a1,8,281.3700006008148
2d2c62bef4c8ba0dd74e0e228e808539,16,4230.47998714447
2d34636518ba88f5349b732fcf8ba2e4,1,168.6299991607666
2d378dbb39815785238c0139c7647fb7,2,1454.4399948120117
2d42ebcda99fd55f6f4bc2f1ca035d50,10,1203.96999168396
2d50d6282f8aa2257819a77bfaa0efe0,44,4151.520005226135
2d518637f53161b973e01f56ea4bb88e,13,1539.6999769210815
2d8cfba3fcd3170555941605edaa196a,1,55.96000003814697
2d9e8987a2ea5cf88dce330249043ff1,2,344.1700019836426
2dcf93836ae3ce0d7c93e2f10876467a,9,1622.4399824142456
2dd1fb6f0e42a2243b8a01e40cd41216,4,942.7300071716309
2dee2ce60de9709b1a24083217181a1f,54,9844.559885025024
2e0dba2da448400b1c11d7b4b22f32a4,7,407.7000045776367
2e13c71026e1a39ba5cc1b86dcb679aa,24,4310.2099986076355
2e1a7d075abe038c1b2743005fe42ff1,19,1750.5500288009644
2e1c9f22be269ef4643f826c9e650a52,167,15122.370047092438
2e2f44824ab87a0cb961f68bf4073e7f,1,65.93000030517578
2e3be8a987a30d7544dbbda6861cc14e,18,4777.549954414368
2e7ea2aafec5835e781b21d6d1faf1f1,7,646.6200032234192
2e90cb1677d35cfe24eef47d441b7c87,127,16782.159998893738
2ea0861cc19e94cad86438c984c52da4,6,228.05000257492065
2eb70248d66e0e3ef83659f71b244378,202,45860.10015964508
2ec6e37d992a95eaddb3369dcbcc76d9,2,183.94000244140625
2ee0a0689f2f6a72f35a7cb6033f6e7e,4,324.8400001525879
2eeb6531ee027a48d401e72bebdd87d3,3,78.69999980926514
2ef086a599b597572aca4433b7ed6b3d,1,64.10000038146973
2f09f7d37a97956d11cc1a7cadd5262b,11,2468.410005569458
2f1e7b90e01d9f086cbcb301c0c3d406,1,71.65999984741211
2f3d8b4c9e2ee165075331fea3f3095a,1,147.35000038146973
2f4b0d3b9634b647d4edee577d7ebb7e,10,422.3100142478943
2f4b9d112bfa44a214bc6cef085d17c8,5,413.2600030899048
2f73e04d12cdf0c945ded66bb3fcf6c7,3,1460.8500022888184
2f74af7a0ee5636f12c2336f9fffed47,13,724.4700179100037
2f9b7ce230a057a98a9f5df5893ee36c,2,171.85000228881836
2fa13c8bd5705d279f7ed5cc9ec61c68,2,148.69999742507935
2fb25ab44bdbeae6a4d816e0d0c9d500,5,761.290002822876
2fdde51ad3e12f297da656d4fbd5d0b5,10,6874.1399936676025
2ff6b7bff164ef05590a52734e1296da,7,1955.120005607605
2ff97219cb8622eaf3cd89b7d9c09824,89,5866.030033588409
3076499bbc033a927bf4a8a41bcf7fd4,7,483.63000679016113
3078096983cf766a32a06257648502d1,59,9700.900032997131
30829ded4523ab9224b93bc49a62c95f,18,7549.710000991821
3092c0b297aacfb4bb6e056ebe13b9b8,19,1983.9899806976318
30a2f535bb48308f991d0b9ad4a8c4bb,71,5815.360148668289
30a81d8cf85fb2ada1b1b094c9583a95,17,1413.5200128555298
30c7f28fd3a5897b2c82d152bb760c17,7,2503.1600484848022
312ba1d77e9c332ef21f9598b7f64cd7,9,888.0500011444092
31344c16881c08a8a72c6d2eb29918c1,43,11912.619732141495
31561f325664a8a7aba4c8d0c3a9b3db,36,3329.360043525696
318f287a62ab7ac10b703ac37435a231,52,3634.5999965667725
31ae0774c17fabd06ff707cc5bde005f,11,7570.669868469238
31be790e64fc99f8ff48ec2bd18a3104,6,313.6800060272217
31da954dc0855f2495c6310f70a2f931,29,5032.710000991821
31e60bf8d103ce47932a85f5562deb16,1,239.04000091552734
31eec405c9bb71dec8e2629a92e764fa,5,427.13000297546387
323ce52b5b81df2cd804b017b7f09aa7,30,2955.6699919700623
324583d68897f5ddbaf38f6248322176,2,127.99000072479248
325f3178fb58e2a9778334621eecdbf9,36,1433.369992211461
327b89b872c14d1c0be7235ef4871685,3,1258.7999992370605
3289d8c3eef4873f91ce0b1343c0dd58,1,219.27000617980957
328acb143b4a73aad6bee8e734f5d20d,2,734.749979019165
3296662b1331dea51e744505065ae889,1,545.5099868774414
32b8764b4ef628b53608fc34011fcc13,36,11854.420028686523
32e5635e63cb374eb63afdd242fb6134,1,927.8199996948242
32f1bb9dfa65bc7df5c0d9d95a616be4,5,332.17000102996826
32f83ffe11cd40f7adcf4eef171f52d9,1,45.09000015258789
32fdd5d44ecb43dfd6a24b9369eca144,8,617.8800144195557
3338e7a0710a195872be80e0d2423867,1,65.43000030517578
333c4210e76a1aa2ab817b99437e3ff1,2,402.4300003051758
3340ef1913fb70d28420f6ceb685c339,32,7481.549867630005
334cab711dee080b079fa5779b584783,11,1421.3700275421143
33576ec5412fb5905d876f12f33bfde6,31,3287.9799976348877
3361277dc30b7cccdb0c286b24219756,29,4540.899996042252
3364a91ec4d56c98e44174de954b94f6,6,3853.8499784469604
33a17d60c64393351ebf1ef860f4e0f2,43,9431.860011294484
33a6f4b1e7cdc205511e76ba1b6e0186,105,12183.909852027893
33ab10be054370c254ddfcf0a6253422,4,265.5300045013428
33ac3e28642ab8bda860a2f693000e78,34,4151.120024204254
33c51922b6e3c16b24a8f28e5833c99d,18,7025.880010604858
33cbbec1e7e1044aaf11d152172c776f,15,1129.4999866485596
33cbda8716511e27e556dff9d8418bf2,5,615.5700016021729
33d677f27a69b84051204ee4ae76eaca,9,338.48999214172363
33dd941c27854f7625b968cc6195a552,5,7168.409999847412
33fd411ed63a7c2f9005e3f065d9f85d,1,43.1299991607666
34056b8b55c1775a22af2331670a799c,78,8229.890093803406
340636a908b13bbe0f4fb63fbe1d0c03,5,993.1500091552734
343e716476e3748b069f980efbaa294e,17,1234.7000317573547
3442033154be05bac582e173ef54fd12,1,169.39000034332275
344223b2a90784f64136a8a5da012e7f,1,27.690000534057617
3442f8959a84dea7ee197c632cb2df15,3,246.59999465942383
34675b28b826facfde119785bf287dc1,1,37.09000015258789
3481aa57cd91f9f9d3fa1fa12d9a3bf7,25,2547.1700105667114
3492e68f37fd1df87f4f2f2ea247f445,8,957.2600226402283
34a557286ead8fe75c989e0afcf7d98c,4,473.4600009918213
34aefe746cd81b7f3b23253ea28bef39,1,22.520000457763672
34d1ca11b242c0fee2c834ae8d788566,40,14404.280276298523
34f563c82a85b99ae9e6d60db5fc2e28,8,2578.4999599456787
3504c0cb71d7fa48d967e0e4c94d59d9,53,3037.310058116913
35281d148dcf7134bae913c57db4e6da,1,137.01999855041504
353e21e8bf8de2722b4fae1636664b76,4,299.89000129699707
35857757f553273b1056c1cabdace7fb,6,573.3400039672852
3586b8580d9c917874e053a1bb37b5ff,36,2352.3500366210938
35b96509602ec4b7da831b5cd73ff2c2,2,606.4499931335449
35ef5aa32949680f627efec3c23e705c,4,518.4099998474121
35fb511489d9ee3ee27a76debce9df06,7,586.7899990081787
3606774ec64634822d78dc2db6d37045,2,345.1999969482422
365e445f796710c3431557e85caa25db,4,1194.3000001907349
365e4bce19bda0082c3d15d83fdb8bcd,6,895.0199899673462
36890be00bbfc1cdb9a4a38a6af05a69,13,1600.8799924850464
36a968b544695394e4e9d7572688598f,154,11628.87002903223
36f98ad67cc981f50ce8aed093d5783c,2,158.62000274658203
37303482a42fb700d8d127e70a9cd6c8,2,171.3799991607666
373ee4a3a775a733770ca3f790b8b9ac,13,2431.81001329422
37515688008a7a40ac93e3b2e4ab203f,228,9417.700057506561
376a891762bbdecbc02b4b6adec3fdda,57,7693.629981040955
376d67b61dce0c990155286e7ae486a4,1,111.90999984741211
3771c85bac139d2344864ede5d9341e3,26,1842.2600288391113
377bc18334c78dd2f1535ef22a3ad225,1,224.43999481201172
3785b653b1b82de85ab47dd139938091,21,2033.2700290679932
37be5a7c751166fbc5f8ccba4119e043,272,61433.88012702763
37ceb404da208418c9032f0674e57804,1,274.1099910736084
37dd29b36c458d82f74a953c40c43645,7,5016.429988861084
38102b031c2a15e54623d711bfc753d3,9,809.409999370575
381c83fdca332ea6afd896da20bf6e4a,46,8355.01000213623
3820c6537b3853be1a0687d5a60807ec,1,35.96000003814697
382229d1e840115ffe3dbf5ff460e417,46,4966.620002746582
385799a1cddbd26dfeb9157356a42282,5,716.5399856567383
38874e327ce94d11390b96eb42d61928,6,4158.429962158203
389e45560e33d2d0747f949dcddbc08e,1,47.43000030517578
38af8acfd46ac4a7bf754e8ca6736664,5,397.94000005722046
38e679b9e0064cd94c6f035707344dae,28,4418.100021362305
38e6dada03429a47197d5d584d793b41,7,803.0499935150146
38f276ca6e7cc95a6d1bb55ac9e5550f,1,36.84000015258789
3903c788ded8dc03b5ebab37a2f3e9a1,5,171.24999904632568
391bbd13b6452244774beff1824006ed,2,163.20000457763672
391fc6631aebcf3004804e51b40bcf1e,526,50142.83035612106
392353362d22cc2c236e1ee81ff19890,5,480.66999435424805
392e0502231ae2f8b29994ef6398cd77,20,2227.590022087097
392f7f2c797e4dc077e4311bde2ab8ce,2,88.56000137329102
3935fe5fe0f82787a9dcb8deb62be09d,16,2101.349980354309
3968920b9aa752ab98f7d5888c9252f2,8,681.0099983215332
3969863bb8af7f72580b3b1ffd3a17b3,12,850.02001953125
397c4d0c005b6f41f90098ac724e28cb,5,8622.369998931885
3985a3c45be355a4c57fde108bfabd1c,7,516.2000093460083
3986c0b54f6b748b75e7bd4e092aa3e5,1,40.269999504089355
398cb257329ef7af7f1943a8974a3cbc,1,161.36999416351318
39a5005f2605cbdb4f9ac14485cabfd1,3,733.6599807739258
39c763cca83e654764b7a4a650fb9b7c,11,984.210000038147
39d54ff918774174706fb065d7f9dc07,23,1956.9900002479553
39d61be7a92eb77b7da367bd4845bc0e,7,909.6200256347656
39f776d2974049026ff531fc42ef2a3e,3,1174.4100017547607
3a1a1fec38dd360f15fc912e821e169d,15,2378.6300134658813
3a3c180dd702a725bd0ba4117689239e,1,77.38000106811523
3a3e46d10f74d8a6ca76e2b538f106a0,3,409.9800024032593
3a4127e1ba7208ea37044c5092aae170,6,2310.949975967407
3a490ba60afa30ece0e7d50cfe74a4f0,8,1695.0699520111084
3a52d63a8f9daf5a28f3626d7eb9bd28,1,52.78000068664551
3a734b715d333a2588a3d54a0c9b8746,18,2859.1600065231323
3a79f35a2344ede41af21267f61d5ec6,1,217.70999908447266
3aa3c89ae3cd482385568be76120f63c,1,48.94000053405762
3ab971ce71839580d2ae5b4e40fe8044,36,5899.049963951111
3ac588cd562971392504a9e17130c40b,1,19.28999948501587
3ade81dab5a172b88e1871c28ae05260,30,7302.989967346191
3afc536624bc2e65bddfb5db33cc01f3,6,419.07000064849854
3b15288545f8928d3e65a8f949a28291,104,16513.69000840187
3b18f9856c6eb2413eafedb58e9eecd9,1,335.0900001525879
3b872fd4747f01cc56206f2934198618,25,3843.1100130081177
3bb32fedaa74e4ad20f4ce067733bd31,2,162.56000137329102
3bb548e3cb7f70f28e3f11ee9dce0e59,46,8586.80999660492
3bdff180c7e1f6551a643b99c265a120,59,4161.860020637512
3be5841cdcc46de4ed3f9116f104b2c5,4,687.9499740600586
3be634553519fb6536a03e1358e9fdc7,83,7226.650074481964
3bfad056cf05c00dabe2f895925d83b1,1,253.3500099182129
3bfba5a77604f6dfae7e6dd7aaf65821,4,2218.190040588379
3c010235b7345c92f125d14ee232a76b,15,4005.319999694824
3c03b12bab54d8b37d79d914bfdb1aa0,37,4919.769997596741
3c3017960b2dbd72711a61f0400aab8f,10,1222.8900146484375
3c487ae8f8d7542beff5788e2e0aea83,30,10105.34979724884
3c4e0452bff7a2a788179488d3d77032,32,4352.52002620697
3c7c4a49ec3c6550809089c6a2ca9370,141,5858.300010681152
3c88ed2e76a2247933a15daa7161eb1c,1,306.1999969482422
3ca08eeb8d5595949fed424bd3677742,14,2235.0999574661255
3cfa1358a6caa965278721344c8d76f2,5,3221.5299739837646
3d01d1c414c44b5943a09619ff3853cb,5,484.9400053024292
3d0cd21d41671c46f82cd11176bf7277,9,622.3800163269043
3d2400ac620cffa23ac81bd192f7f555,1,113.89999961853027
3d2531eccfbde1d7c8db7a3a12fb267a,10,2212.5999612808228
3d290fe363c60a77498c1126fd3fb8d3,3,234.03999948501587
3d39fbf22a665714baf62fae36029e23,8,2634.830018043518
3d3ccf2b2f8134b10dce9dd446f0e075,3,750.5299921035767
3d4824f20035949c710eaf111f869d39,9,1214.579996585846
3d49bfdd1b43a7fe169b3740067acc61,3,276.8199996948242
3d4b1ae7539303b5704493798893e82c,6,1221.6900005340576
3d5d0dc7073a299e31fa718ce1bc00b6,23,1178.129994392395
3d621842b2ed28e2b474132480edac3c,10,1080.6999893188477
3d62f86afa7c73be2628a3be1423f5a0,2,54.420000076293945
3d68c634a99a1ba46dbca3967a69c623,2,857.6999969482422
3d700782d7818f2c1e0d7a9e9d75fc00,3,235.11000633239746
3d871de0142ce09b7081e2b9d1733cb1,1080,117347.7100664489
3d8fa2f5b647373c8620330c4e077a9f,43,4390.549945354462
3da38366e7bd9baf6369071f782ecdf0,1,86.43000030517578
3db66a856d18a9cba7c9241fc5221c50,94,11522.65999507904
3dbbce181edfaa4a597ec858c382d2ec,17,1288.570013999939
3dc69bf2c42f0568a5c4791ec3fd3745,2,334.4300003051758
3ded4e2d5f135cb103e5949d7263d2dd,1,62.380001068115234
3df020b72d3d44b3af9d110fa3940b65,55,6749.470167271793
3dfd3dc96f7f8598eca74e9ac8a2fa31,6,258.69999980926514
3e35a8bb43569389d3cebef0ce820f69,1,84.67999839782715
3e46a38ee171c503c3b4a3f23fe3bf0c,1,69.01000118255615
3e51f9cbe317bc3a88f2c76583811ee4,1,84.77999591827393
3e8bd881d92466e63ba9e3e809cd3c50,9,2450.249979019165
3ea00e1dea2b0659dbaf654735929220,7,649.9699954986572
3ea08c48e851106d2f584349daba335f,1,192.94000053405762
3ef37b7ca6dd2b80bd8af81a62504996,2,740.9700012207031
3f0e48d209018b466fcd3bb4ccfeb520,9,5654.8000564575195
3f2af2670e104d1bcb54022274daeac5,6,1334.1800022125244
3f3486b61f45078d4f31ee5e43d8c5bb,40,4726.57004737854
3f8034bfc6b8b4135534975d49f04c63,12,1594.5100011825562
3f8247d0f772ffa58560e5c682521ad5,1,158.44999313354492
3f84fefc07dc159b268d4a77d3e8c425,3,251.92000102996826
3f995f07c49d0d55a99d5c54957f7d81,43,4627.200005531311
3f9be91358837bff69df67edfa3e42e8,7,702.059983253479
3f9c56764fabca627406093dcb3ef0b4,7,1014.9499568939209
3fac58ce0ad699020c7944d53c41329c,10,1427.9699883460999
3fadb4cba4c35bce6a7eaf9872d5623a,3,277.52000522613525
3faf68a3b0af94b10bac70d86077be49,7,1442.0900402069092
3fd1e727ba94cfe122d165e176ce7967,37,3394.4200415611267
3fe7120d6257285ac6a3ce7cb071ccec,2,228.25999546051025
3febca52652e7209509ccfe61cbde40e,2,100.89999961853027
3fefda3299e6dfaea3466ef346a3571a,1,225.20999908447266
4003520d80d0bad1d5623f7aa3c63cda,1,86.73999977111816
400f221ab83037c0ea78f1267da9624d,1,885.7999992370605
402916f742e5c740cc751493d9cf5053,9,1478.4299964904785
403aa86912527d730337ffcb0fb096ab,11,9164.509905815125
4049512728d969bec69f84088b012416,7,550.2699937820435
404e1ba01358af4cd63f679b2c4d1fa1,8,551.7299919128418
40536e7ca18e1bce252828e5876466cc,2,963.0
406740ee611378a662d274c7d8c43c4a,8,1972.0800008773804
406822777a0b9eb5c50e442dd4cd3ec5,45,4596.340012550354
4091f77d8c768fc3e81c20761471761d,8,1309.8699989318848
40d54b51e962dbe09cabbcfd33298dee,30,7323.249982595444
40db9e9aa57f7bb151bcda6b0f9bdbb7,12,23823.989999771118
40ec8ab6cdafbcc4f544da38c67da39a,2,157.00000381469727
411f3b52d857390502ee4e4d5ceabc2d,21,2182.719979763031
4125d9385a25e82d2f72d3a0fd55bc3f,1,61.30000114440918
412a4720f3e9431b4afa1476a1acddbe,21,2569.1600017547607
4170f6a9367e6b5d6401d03ce6d54569,4,661.8099994659424
417a1e6c7321084d2a0ae0d023cfad93,1,61.380001068115234
41958cbd3335433c8740300e8cd600d5,1,40.38000154495239
41ab63a91b8b264e8c8780368bf1dd5b,12,2874.2199969291687
41b14765bd56c8ad10971074380f9c0c,8,514.6299982070923
41b39e28db005d9731d9d485a83b4c38,195,21042.909875191748
41b86b552e54e3a7009596125aa8b167,10,1829.9099884033203
41c2bad7229b0c25e6becf179ebf63ff,20,971.9200100898743
41c9d3997dd3c072c31139dc5bb5761f,3,1110.539987564087
41da412d33e8da4f22baf55cb1bde82c,15,1237.0599937438965
41e0fa5761c886a630994a55c12087e7,5,491.9100008010864
4200ddf1967c5e41e48db62bc6d4b5ac,22,1222.7299891710281
4221a7df464f1fe2955934e30ff3a5a1,5,1089.0399703979492
422be4cc81a457fdb46f47edeb968ae5,1,317.3699951171875
427165bf50f8ca07efc7bdc2bfcf1688,5,1692.899998664856
42b6488f5b8246d9141712abd4b1b693,2,289.80000591278076
42b729f859728f5079499127a9c2ef37,104,5434.070036411285
42bde9fef835393bb8a8849cb6b7f245,35,8487.83999633789
42d4b7e70819438f5ada61c965e92d7e,1,100.77999877929688
42ef3192a9ff87a22d1867b74b3ee205,23,1655.9699912071228
42fa4ee7240e9b8eb4576358ec142ba7,22,4364.470004081726
42fb44130ac3134cde8e35cf8ec7df25,3,99.13999938964844
430315b7bb4b6e4b3c978f9dfa9b0558,20,3704.6300010681152
4305fe92735c8a43d154ff6dd2b8d927,19,3314.2498817443848
431050a06a317f2b38168dec3dcd2b46,12,1720.9499917030334
431af27f296bc6519d890aa5a05fdb11,117,15250.849933624268
4324dd16853115efb0fd9d0d131ba6f4,12,1379.4699983596802
432c37c9dfba871172ec162e20118b8c,46,3938.5399990081787
432c67955c0acd1fd6b0b5d678766a71,3,1288.4100017547607
43402bdf22aa2310e8f99e2f94f78628,4,837.100004196167
4342d4b2ba6b161468c63a7e7cfce593,20,3163.309881210327
436bf27f2f18474fc6047702e9f8a866,1,44.420000076293945
4371b634e0efc0e22b09b52907d9d469,102,9678.790004730225
43753b27d77860f1654aa72e251a7878,1,66.28000068664551
4391ea5c5990502176a1dcda44a2373d,3,2484.300001144409
439a47cc365d6e3bd526812ea9de3c29,8,1410.9300022125244
43a1d4bab73b816e44ef4e4facd9f9b5,1,205.39999389648438
43a5d4a57af536fddc96d08be3afdfcb,1,99.82999992370605
43b2c864251aa0ce4030c746984e088a,2,129.32000350952148
43f8c9950d11ecd03a0304a49e010da6,41,4807.220005512238
44073f8b7e41514de3b7815dd0237f4f,144,21901.929958343506
440dd6ab244315c632130ecfb63827b1,94,15793.209752082825
443d880f15cbd3572885e1d44bf2c478,1,125.00000381469727
4450bd8327d471c4a11a83d1445b1b62,1,214.5600004196167
446cc09cdbb130904da114e807dbec40,3,306.97000074386597
44717f64ec2a457979cf83c429077666,2,170.9099998474121
447d377bdb757058acb569025ee18a93,1,83.0099983215332
44ed138eca6214d572ce1d813fb0049b,2,185.8000030517578
44f091b5abab8018f682fce8124b85e5,6,1787.7100057601929
45213867cefbf2cd4c6177e10216a951,14,5389.160007476807
4559697a8f7e637227c2eeaed843baff,42,4474.270028114319
455befea1bb853c75ccbca94cff26e5c,1,42.04999923706055
455c5640e8c5bd1b2ee85c0158f85727,8,7186.890029907227
455f46ef09a9e45667e2981df84b5cc2,2,90.97999858856201
457fe919b032a3f7dadba6fb92cf7855,9,1246.1099824905396
458c6fa920810ce2492da71bc26d9eec,2,862.3700103759766
458d868c9642f55f18f04e951a3fdde6,2,2822.75
45a3d05fb00435e52a28859dd03703b3,1,1323.7900009155273
45ba18c210d42734ec52c0c1c574e9ee,38,6562.089984416962
45c20d94d9171b0bcfab3c955e47d67b,4,210.56999969482422
45d33f715e24d15a6ccf5c17b3a23e3c,59,5742.159958362579
461ff5303b6c9c1a4a07f40c5aece516,3,161.43000411987305
466222e777149751370e7e98fb623b0c,1,105.45000076293945
4677a5437afda5fa7140b927b07be1cc,11,3835.7000064849854
46dc3b2cc0980fb8ec44634e21d2718e,521,139909.68850636482
46ef1a25845fc051c2998d878354810c,5,348.4499988555908
4736e9d642ef4257cd7622516931eb51,16,1449.7700099945068
47648caee88ccfe951fbb27fbf7b4cbe,3,1632.989990234375
478bfe564db21eeb44386606aa30b650,3,230.8000030517578
47efca563408aae19bb7206c2d969ea9,12,2965.319999694824
47f55702f598c7c6cc8458b0fbc1c49a,2,163.39999961853027
48162d548f5b1b11b9d29d1e01f75a61,68,22592.169844150543
4830e40640734fc1c52cd21127c341d4,210,12970.020085811615
48328ec9a579151d9cc6a86d4a59336c,1,1196.7799987792969
483ca627d131e18f988349b1655c0acd,1,283.7299995422363
48436dade18ac8b2bce089ec2a041202,138,15183.63994884491
485452467ff670447e84a8370c3fc898,3,315.4400005340576
4867209cb29b56b92893d7bde3ce8012,1,169.14999961853027
4869f7a5dfa277a7dca6462dcf3b52b2,1132,249640.69835448265
48985c61529077fa4f1e38bcff0f2ed3,7,1027.3699645996094
48b6c3f4c6a93171da04b75313f2130f,2,328.06000900268555
48bad451945f5227341793478d6353ea,3,384.48999977111816
48e5ee06fb2dc74df1c711a9b6dfac2a,1,102.30000114440918
48e954b2da4f6a750c844173b347ed40,2,556.8099956512451
48efc9d94a9834137efd9ea76b065a38,33,665.9999995231628
48fb026ed7455a42f5d3e9390ed5088e,11,779.1400051116943
49067458c68f7701fd334ce326accbe0,17,1621.5000314712524
